Prior Probabilities:
dec_pos 0.2470703125
dec_neg 0.2421875
tru_pos 0.2529296875
tru_neg 0.2578125

Modeled Probabilities:
Word , dec_pos , dec_neg , tru_pos , tru_neg
oldest , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
thier , 4.481692287007574e-05 , 0.00010376314333148866 , 4.23029738990651e-05 , 0.00012125621438098702
catch , 4.481692287007574e-05 , 0.00010376314333148866 , 8.46059477981302e-05 , 6.062810719049351e-05
antipasta , 4.481692287007574e-05 , 3.458771444382955e-05 , 8.46059477981302e-05 , 3.0314053595246755e-05
non-allergenic , 8.963384574015148e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
learn , 8.963384574015148e-05 , 0.00010376314333148866 , 4.23029738990651e-05 , 0.00012125621438098702
lit , 0.0002240846143503787 , 0.00017293857221914775 , 4.23029738990651e-05 , 9.094216078574027e-05
checkin , 4.481692287007574e-05 , 3.458771444382955e-05 , 8.46059477981302e-05 , 9.094216078574027e-05
used , 0.0003137184600905302 , 0.0006225788599889319 , 0.0005922416345869114 , 0.0006972232326906754
sets , 4.481692287007574e-05 , 3.458771444382955e-05 , 8.46059477981302e-05 , 6.062810719049351e-05
boring , 8.963384574015148e-05 , 0.00010376314333148866 , 4.23029738990651e-05 , 6.062810719049351e-05
history , 4.481692287007574e-05 , 6.91754288876591e-05 , 0.00021151486949532553 , 6.062810719049351e-05
warn , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
50pm , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
factory , 4.481692287007574e-05 , 3.458771444382955e-05 , 0.0001269089216971953 , 3.0314053595246755e-05
stock , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
firstly , 4.481692287007574e-05 , 0.00017293857221914775 , 4.23029738990651e-05 , 3.0314053595246755e-05
support , 0.0001344507686102272 , 6.91754288876591e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
hindsight , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
rescued , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
unapologetic , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
gel , 4.481692287007574e-05 , 3.458771444382955e-05 , 8.46059477981302e-05 , 3.0314053595246755e-05
kiehl , 4.481692287007574e-05 , 3.458771444382955e-05 , 8.46059477981302e-05 , 3.0314053595246755e-05
flipped , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
cozy , 0.0004481692287007574 , 6.91754288876591e-05 , 0.0003384237911925208 , 0.00012125621438098702
regard , 4.481692287007574e-05 , 3.458771444382955e-05 , 8.46059477981302e-05 , 3.0314053595246755e-05
future , 0.0002240846143503787 , 0.00020752628666297732 , 0.0002961208172934557 , 0.00018188432157148054
pets , 0.0006274369201810604 , 0.00017293857221914775 , 8.46059477981302e-05 , 6.062810719049351e-05
unfair , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
unsettling , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
cancelled , 4.481692287007574e-05 , 3.458771444382955e-05 , 0.0001269089216971953 , 9.094216078574027e-05
donna , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 0.00012125621438098702
certificate , 8.963384574015148e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 0.00015157026797623377
babies , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 9.094216078574027e-05
recent , 0.0003137184600905302 , 0.00048422800221361375 , 8.46059477981302e-05 , 0.00012125621438098702
exceutive , 4.481692287007574e-05 , 3.458771444382955e-05 , 8.46059477981302e-05 , 3.0314053595246755e-05
earned , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
watering , 8.963384574015148e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
core , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
$9 , 4.481692287007574e-05 , 3.458771444382955e-05 , 0.0002538178433943906 , 0.00015157026797623377
arrested , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
cam , 0.00017926769148030297 , 3.458771444382955e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
$100+ , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
fast , 0.0004033523058306817 , 3.458771444382955e-05 , 0.00021151486949532553 , 0.00012125621438098702
no-show , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
colleague , 8.963384574015148e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
groove , 4.481692287007574e-05 , 3.458771444382955e-05 , 8.46059477981302e-05 , 3.0314053595246755e-05
upcoming , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
shaving , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
lay , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
dear , 4.481692287007574e-05 , 3.458771444382955e-05 , 0.0001269089216971953 , 3.0314053595246755e-05
would , 8.963384574015148e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
excellently , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 9.094216078574027e-05
protested , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
workout , 0.0004033523058306817 , 0.0001383508577753182 , 0.0003384237911925208 , 6.062810719049351e-05
jazz , 8.963384574015148e-05 , 3.458771444382955e-05 , 8.46059477981302e-05 , 6.062810719049351e-05
taxi , 0.0002689015372204544 , 0.0001383508577753182 , 0.0002961208172934557 , 0.00012125621438098702
ridiculous , 4.481692287007574e-05 , 0.00038046485888212504 , 8.46059477981302e-05 , 0.0003637686431429611
flagged , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
dancer , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
wheres , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
warm , 0.0004929861515708332 , 0.00031128942999446594 , 0.00046533271288971617 , 0.0002728264823572208
acknowledgement , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
advance , 8.963384574015148e-05 , 0.0001383508577753182 , 8.46059477981302e-05 , 0.0003334545895477143
tablet , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
noticably , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
relief , 8.963384574015148e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
chechecked , 4.481692287007574e-05 , 3.458771444382955e-05 , 8.46059477981302e-05 , 3.0314053595246755e-05
$219 , 4.481692287007574e-05 , 3.458771444382955e-05 , 8.46059477981302e-05 , 3.0314053595246755e-05
bookings , 4.481692287007574e-05 , 3.458771444382955e-05 , 8.46059477981302e-05 , 3.0314053595246755e-05
ample , 8.963384574015148e-05 , 6.91754288876591e-05 , 0.0001269089216971953 , 6.062810719049351e-05
stand-out , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
mart , 8.963384574015148e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
prepare , 0.0001344507686102272 , 6.91754288876591e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
actually , 0.0004929861515708332 , 0.0005534034311012728 , 0.00021151486949532553 , 0.0006669091790954286
travellers , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
minimalist , 8.963384574015148e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
adopted , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
horrible , 4.481692287007574e-05 , 0.0005188157166574433 , 8.46059477981302e-05 , 0.0002728264823572208
lounging , 0.0001344507686102272 , 3.458771444382955e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
5* , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
morning--even , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
44in , 4.481692287007574e-05 , 3.458771444382955e-05 , 8.46059477981302e-05 , 3.0314053595246755e-05
weekdays , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
reserving , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
extravagant , 0.00017926769148030297 , 6.91754288876591e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
reduced , 4.481692287007574e-05 , 6.91754288876591e-05 , 8.46059477981302e-05 , 6.062810719049351e-05
planner , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
cubs , 4.481692287007574e-05 , 3.458771444382955e-05 , 8.46059477981302e-05 , 6.062810719049351e-05
dryer , 8.963384574015148e-05 , 0.00010376314333148866 , 8.46059477981302e-05 , 6.062810719049351e-05
positives , 8.963384574015148e-05 , 0.00010376314333148866 , 4.23029738990651e-05 , 9.094216078574027e-05
select , 4.481692287007574e-05 , 0.00010376314333148866 , 8.46059477981302e-05 , 6.062810719049351e-05
transformers , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
pool , 0.001210056917492045 , 0.0005534034311012728 , 0.000803756504082237 , 0.0007881653934764157
unimpressed , 4.481692287007574e-05 , 0.0001383508577753182 , 4.23029738990651e-05 , 3.0314053595246755e-05
stubborn , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
$35 , 4.481692287007574e-05 , 3.458771444382955e-05 , 0.0001269089216971953 , 6.062810719049351e-05
wernt , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
communications , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
stores , 0.00017926769148030297 , 3.458771444382955e-05 , 0.0001692118955962604 , 6.062810719049351e-05
occurred , 4.481692287007574e-05 , 3.458771444382955e-05 , 8.46059477981302e-05 , 6.062810719049351e-05
terrier , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
classified , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
marginal , 8.963384574015148e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
whistled , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
insulated , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
crepes , 4.481692287007574e-05 , 3.458771444382955e-05 , 8.46059477981302e-05 , 6.062810719049351e-05
lug , 0.0001344507686102272 , 0.00010376314333148866 , 4.23029738990651e-05 , 3.0314053595246755e-05
clientele , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 0.00012125621438098702
ornately , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
monroe , 4.481692287007574e-05 , 3.458771444382955e-05 , 8.46059477981302e-05 , 3.0314053595246755e-05
kinzie , 4.481692287007574e-05 , 3.458771444382955e-05 , 8.46059477981302e-05 , 3.0314053595246755e-05
nite , 4.481692287007574e-05 , 3.458771444382955e-05 , 0.0001692118955962604 , 3.0314053595246755e-05
panhandlers , 4.481692287007574e-05 , 3.458771444382955e-05 , 8.46059477981302e-05 , 3.0314053595246755e-05
rewards , 4.481692287007574e-05 , 0.00010376314333148866 , 8.46059477981302e-05 , 3.0314053595246755e-05
fride , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
learned , 4.481692287007574e-05 , 0.0001383508577753182 , 8.46059477981302e-05 , 0.00012125621438098702
recycling , 8.963384574015148e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
irritable , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
soaking , 8.963384574015148e-05 , 3.458771444382955e-05 , 8.46059477981302e-05 , 3.0314053595246755e-05
teenager , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 0.00012125621438098702
actors , 8.963384574015148e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
second-to-none , 8.963384574015148e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
les , 4.481692287007574e-05 , 3.458771444382955e-05 , 8.46059477981302e-05 , 3.0314053595246755e-05
deceptively , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 9.094216078574027e-05
realized , 0.0001344507686102272 , 6.91754288876591e-05 , 4.23029738990651e-05 , 0.00015157026797623377
spoil , 4.481692287007574e-05 , 3.458771444382955e-05 , 8.46059477981302e-05 , 3.0314053595246755e-05
newbie , 8.963384574015148e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
warm-up , 4.481692287007574e-05 , 3.458771444382955e-05 , 8.46059477981302e-05 , 3.0314053595246755e-05
lukewarm , 4.481692287007574e-05 , 0.0001383508577753182 , 4.23029738990651e-05 , 0.00012125621438098702
shriek , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
facilities , 0.0003137184600905302 , 0.0001383508577753182 , 0.0002538178433943906 , 9.094216078574027e-05
unfortunatly , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
acted , 4.481692287007574e-05 , 0.00017293857221914775 , 4.23029738990651e-05 , 6.062810719049351e-05
lots , 0.0002689015372204544 , 0.00010376314333148866 , 0.0006345446084859766 , 0.00024251242876197404
approached , 8.963384574015148e-05 , 0.0001383508577753182 , 4.23029738990651e-05 , 6.062810719049351e-05
claimed , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 0.00015157026797623377
life , 0.0005378030744409088 , 0.0002767017155506364 , 0.0002538178433943906 , 0.00015157026797623377
castle , 8.963384574015148e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
prob , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 9.094216078574027e-05
practice , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 0.00012125621438098702
jump , 4.481692287007574e-05 , 3.458771444382955e-05 , 8.46059477981302e-05 , 0.00012125621438098702
stupid , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
-they , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
embraces , 8.963384574015148e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
upsetting , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
lowered , 4.481692287007574e-05 , 3.458771444382955e-05 , 8.46059477981302e-05 , 3.0314053595246755e-05
mustang , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
partially , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
begins , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
toys , 8.963384574015148e-05 , 3.458771444382955e-05 , 8.46059477981302e-05 , 3.0314053595246755e-05
pre-paid , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 9.094216078574027e-05
engine , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 9.094216078574027e-05
2 , 0.0003137184600905302 , 0.0008301051466519093 , 0.00207284572105419 , 0.00224323996604826
whilst , 4.481692287007574e-05 , 6.91754288876591e-05 , 0.0001269089216971953 , 3.0314053595246755e-05
consisted , 4.481692287007574e-05 , 0.00010376314333148866 , 4.23029738990651e-05 , 3.0314053595246755e-05
areas , 0.0002689015372204544 , 0.0002767017155506364 , 0.0003384237911925208 , 0.0002121983751667273
decked , 8.963384574015148e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
oasis , 4.481692287007574e-05 , 3.458771444382955e-05 , 8.46059477981302e-05 , 6.062810719049351e-05
spare , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 0.00012125621438098702
unsure , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
baseboards , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
cancelation , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
scored , 4.481692287007574e-05 , 3.458771444382955e-05 , 0.0001269089216971953 , 3.0314053595246755e-05
recommended , 0.0004929861515708332 , 0.00017293857221914775 , 0.0005076356867887812 , 0.00015157026797623377
please , 0.0001344507686102272 , 0.00017293857221914775 , 0.0001269089216971953 , 0.0003334545895477143
believed , 8.963384574015148e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
yell , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
sugar , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 9.094216078574027e-05
disabled , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
tickets , 4.481692287007574e-05 , 3.458771444382955e-05 , 0.0001269089216971953 , 0.00012125621438098702
accommodation , 4.481692287007574e-05 , 3.458771444382955e-05 , 0.0001269089216971953 , 3.0314053595246755e-05
complete , 0.0001344507686102272 , 0.00020752628666297732 , 0.0001269089216971953 , 0.00030314053595246755
kiss , 4.481692287007574e-05 , 3.458771444382955e-05 , 8.46059477981302e-05 , 6.062810719049351e-05
ease , 0.00035853538296060593 , 6.91754288876591e-05 , 0.0001269089216971953 , 3.0314053595246755e-05
swift , 4.481692287007574e-05 , 3.458771444382955e-05 , 8.46059477981302e-05 , 3.0314053595246755e-05
